Season,DayNum,TeamIdA,ScoreA,TeamIdB,ScoreB,SeedA,SeedB,WinRatioA,GapAvgA,WinRatioB,GapAvgB,SeedDiff,WinRatioDiff,GapAvgDiff,ScoreDiff,WinA
2022,138,1276,76,1397,68,11,3,0.5483870967741935,3.161290322580645,0.7878787878787878,10.424242424242424,8,-0.23949169110459434,-7.262952101661779,8,1
2022,138,1314,93,1124,86,8,1,0.7272727272727273,5.787878787878788,0.8125,12.875,7,-0.08522727272727271,-7.087121212121212,7,1
2022,138,1344,79,1350,51,4,12,0.8333333333333334,4.799999999999999,0.6571428571428571,3.4285714285714284,-8,0.17619047619047623,1.3714285714285706,28,1
2022,138,1389,70,1293,60,15,7,0.6206896551724138,3.9310344827586206,0.9310344827586207,14.0,8,-0.31034482758620685,-10.068965517241379,10,1
2022,138,1417,72,1388,56,4,5,0.78125,11.5625,0.7741935483870968,8.35483870967742,-1,0.007056451612903247,3.20766129032258,16,1
2022,139,1112,85,1395,80,1,9,0.9117647058823529,17.029411764705884,0.625,3.09375,-8,0.2867647058823529,13.935661764705884,5,1
2022,139,1181,85,1277,76,2,7,0.8235294117647058,13.029411764705882,0.6470588235294118,3.6470588235294117,-5,0.17647058823529405,9.382352941176471,9,1
2022,139,1222,68,1228,53,5,4,0.8529411764705882,16.941176470588236,0.7096774193548387,8.129032258064516,1,0.14326375711574946,8.81214421252372,15,1
2022,139,1235,54,1458,49,11,3,0.625,3.46875,0.7741935483870968,4.161290322580645,8,-0.14919354838709675,-0.692540322580645,5,1
2022,139,1274,79,1120,61,10,2,0.696969696969697,3.787878787878789,0.84375,11.6875,8,-0.14678030303030298,-7.899621212121211,18,1
2022,139,1345,81,1400,71,3,6,0.7941176470588235,11.029411764705882,0.65625,8.71875,-3,0.13786764705882348,2.3106617647058822,10,1
2022,139,1403,59,1323,53,3,11,0.7352941176470589,11.382352941176471,0.6774193548387096,5.0,-8,0.057874762808349245,6.382352941176471,6,1
2022,139,1437,71,1326,61,2,7,0.7878787878787878,9.545454545454545,0.6333333333333333,5.333333333333333,-5,0.15454545454545454,4.212121212121212,10,1
2022,143,1116,74,1211,68,4,1,0.7575757575757576,8.393939393939394,0.896551724137931,22.482758620689655,3,-0.13897596656217348,-14.08881922675026,6,1
2022,143,1181,78,1403,73,2,3,0.8235294117647058,13.029411764705882,0.7352941176470589,11.382352941176471,-1,0.08823529411764697,1.6470588235294112,5,1
2022,143,1222,72,1112,60,5,1,0.8529411764705882,16.941176470588236,0.9117647058823529,17.029411764705884,4,-0.05882352941176472,-0.08823529411764852,12,1
2022,143,1437,63,1276,55,2,11,0.7878787878787878,9.545454545454545,0.5483870967741935,3.161290322580645,-9,0.23949169110459434,6.3841642228739,8,1
2022,144,1242,66,1344,61,1,4,0.8235294117647058,10.441176470588236,0.8333333333333334,4.799999999999999,-3,-0.009803921568627527,5.641176470588237,5,1
2022,144,1274,70,1235,56,10,11,0.696969696969697,3.787878787878789,0.625,3.46875,-1,0.07196969696969702,0.31912878787878896,14,1
2022,144,1314,73,1417,66,8,4,0.7272727272727273,5.787878787878788,0.78125,11.5625,4,-0.05397727272727271,-5.774621212121212,7,1
2022,144,1389,67,1345,64,15,3,0.6206896551724138,3.9310344827586206,0.7941176470588235,11.029411764705882,12,-0.17342799188640967,-7.098377281947261,3,1
2022,145,1181,78,1116,69,2,4,0.8235294117647058,13.029411764705882,0.7575757575757576,8.393939393939394,-2,0.06595365418894827,4.635472370766488,9,1
2022,145,1437,50,1222,44,2,5,0.7878787878787878,9.545454545454545,0.8529411764705882,16.941176470588236,-3,-0.06506238859180036,-7.3957219251336905,6,1
2022,146,1242,76,1274,50,1,10,0.8235294117647058,10.441176470588236,0.696969696969697,3.787878787878789,-9,0.12655971479500883,6.6532976827094465,26,1
2022,146,1314,69,1389,49,8,15,0.7272727272727273,5.787878787878788,0.6206896551724138,3.9310344827586206,-7,0.10658307210031348,1.8568443051201675,20,1
2022,152,1242,81,1437,65,1,2,0.8235294117647058,10.441176470588236,0.7878787878787878,9.545454545454545,-1,0.035650623885918,0.8957219251336905,16,1
2022,152,1314,81,1181,77,8,2,0.7272727272727273,5.787878787878788,0.8235294117647058,13.029411764705882,6,-0.09625668449197855,-7.241532976827094,4,1
2022,154,1242,72,1314,69,1,8,0.8235294117647058,10.441176470588236,0.7272727272727273,5.787878787878788,-7,0.09625668449197855,4.653297682709447,3,1
2016,137,3196,59,3107,61,5,12,0.7333333333333333,8.7,0.8709677419354839,18.677419354838708,-7,-0.1376344086021506,-9.977419354838709,-2,0
2016,137,3308,52,3113,74,15,2,0.8571428571428571,8.964285714285714,0.8064516129032258,9.258064516129032,13,0.05069124423963134,-0.2937788018433185,-22,0
2016,137,3385,57,3120,68,8,9,0.71875,6.8125,0.6129032258064516,3.032258064516129,-1,0.10584677419354838,3.780241935483871,-11,0
2016,137,3225,59,3124,89,16,1,0.7096774193548387,10.61290322580645,0.9705882352941176,24.61764705882353,15,-0.2609108159392789,-14.004743833017079,-30,0
2016,137,3241,67,3177,97,11,6,0.84375,15.40625,0.7575757575757576,16.272727272727273,5,0.08617424242424243,-0.8664772727272734,-30,0
2016,137,3203,51,3243,56,8,9,0.8125,9.65625,0.6,3.933333333333333,-1,0.21250000000000002,5.722916666666666,-5,0
2016,137,3146,60,3257,87,14,3,0.8888888888888888,9.11111111111111,0.78125,12.718749999999998,11,0.10763888888888884,-3.6076388888888875,-27,0
2016,137,3125,60,3277,74,13,4,0.7333333333333333,10.26666666666667,0.75,11.8125,9,-0.01666666666666672,-1.5458333333333307,-14,0
2016,137,3151,50,3280,60,12,5,0.7741935483870968,5.32258064516129,0.7878787878787878,15.93939393939394,7,-0.013685239491691092,-10.61681329423265,-10,0
2016,137,3138,69,3326,88,14,3,0.6060606060606061,1.0606060606060606,0.7741935483870968,12.258064516129032,11,-0.16813294232649068,-11.197458455522971,-19,0
2016,137,3407,31,3333,73,15,2,0.6,3.033333333333333,0.875,15.5,13,-0.275,-12.466666666666667,-42,0
2016,137,3239,41,3376,77,16,1,0.6666666666666666,10.0,0.96875,17.90625,15,-0.30208333333333337,-7.90625,-36,0
2016,137,3329,54,3382,65,7,10,0.7,7.6,0.7666666666666667,7.966666666666667,-3,-0.06666666666666676,-0.36666666666666714,-11,0
2016,137,3119,56,3393,73,13,4,0.9333333333333333,20.066666666666666,0.78125,13.0,9,0.15208333333333335,7.066666666666666,-17,0
2016,137,3453,53,3397,59,10,7,0.875,14.625,0.59375,7.0625,3,0.28125,7.5625,-6,0
2016,137,3343,65,3452,74,11,6,0.8214285714285714,18.25,0.7272727272727273,12.545454545454545,5,0.0941558441558441,5.704545454545455,-9,0
2016,138,3352,49,3163,101,16,1,0.6129032258064516,3.806451612903226,1.0,39.6875,15,-0.3870967741935484,-35.881048387096776,-52,0
2016,138,3371,76,3182,97,8,9,0.7419354838709677,7.354838709677419,0.8387096774193549,10.548387096774194,-1,-0.09677419354838712,-3.193548387096775,-21,0
2016,138,3292,55,3199,72,12,5,0.75,8.8125,0.7666666666666667,17.066666666666666,7,-0.01666666666666672,-8.254166666666666,-17,0
2016,138,3208,58,3231,62,8,9,0.7,10.266666666666667,0.6451612903225806,4.225806451612903,-1,0.05483870967741933,6.0408602150537645,-4,0
2016,138,3421,31,3246,85,14,3,0.8,8.833333333333334,0.7666666666666667,13.433333333333332,11,0.033333333333333326,-4.599999999999998,-54,0
2016,138,3233,58,3268,74,15,2,0.6764705882352942,5.970588235294118,0.9090909090909091,24.03030303030303,13,-0.2326203208556149,-18.059714795008915,-16,0
2016,138,3140,69,3281,78,7,10,0.8064516129032258,6.903225806451613,0.7,10.5,-3,0.1064516129032258,-3.596774193548387,-9,0
2016,138,3299,61,3323,95,16,1,0.6071428571428571,4.107142857142857,0.96875,19.125,15,-0.3616071428571429,-15.017857142857142,-34,0
2016,138,3345,45,3328,61,11,6,0.6451612903225806,6.516129032258065,0.6774193548387096,8.32258064516129,5,-0.032258064516129004,-1.806451612903225,-16,0
2016,138,3274,71,3355,74,5,12,0.75,10.4375,0.8125,10.8125,-7,-0.0625,-0.375,-3,0
2016,138,3161,45,3378,48,11,6,0.9666666666666667,15.666666666666668,0.71875,11.40625,5,0.24791666666666667,4.260416666666668,-3,0
2016,138,3362,58,3390,85,13,4,0.6333333333333333,3.0000000000000004,0.7741935483870968,13.67741935483871,9,-0.14086021505376345,-10.67741935483871,-27,0
2016,138,3106,42,3400,86,15,2,0.6206896551724138,4.0,0.875,15.0,13,-0.2543103448275862,-11.0,-44,0
2016,138,3283,65,3401,74,13,4,0.71875,7.375,0.7,9.8,9,0.018750000000000044,-2.4250000000000007,-9,0
2016,138,3218,50,3417,66,14,3,0.6774193548387096,5.935483870967742,0.75,10.34375,11,-0.07258064516129037,-4.408266129032258,-16,0
2016,138,3335,53,3449,65,10,7,0.8518518518518519,10.518518518518519,0.6875,8.78125,3,0.16435185185185186,1.737268518518519,-12,0
2016,139,3120,52,3124,84,9,1,0.6129032258064516,3.032258064516129,0.9705882352941176,24.61764705882353,8,-0.357685009487666,-21.5853889943074,-32,0
2016,139,3257,72,3177,73,3,6,0.78125,12.718749999999998,0.7575757575757576,16.272727272727273,-3,0.02367424242424243,-3.553977272727275,-1,0
2016,139,3277,72,3280,74,4,5,0.75,11.8125,0.7878787878787878,15.93939393939394,-1,-0.037878787878787845,-4.1268939393939394,-2,0
2016,139,3452,81,3326,88,6,3,0.7272727272727273,12.545454545454545,0.7741935483870968,12.258064516129032,3,-0.04692082111436946,0.28739002932551294,-7,0
2016,139,3382,40,3333,69,10,2,0.7666666666666667,7.966666666666667,0.875,15.5,8,-0.10833333333333328,-7.533333333333333,-29,0
2016,139,3243,47,3376,73,9,1,0.6,3.933333333333333,0.96875,17.90625,8,-0.36875,-13.972916666666666,-26,0
2016,139,3107,59,3393,76,12,4,0.8709677419354839,18.677419354838708,0.78125,13.0,8,0.08971774193548387,5.677419354838708,-17,0
2016,139,3113,64,3397,75,2,7,0.8064516129032258,9.258064516129032,0.59375,7.0625,-5,0.21270161290322576,2.195564516129032,-11,0
2016,140,3182,51,3163,97,9,1,0.8387096774193549,10.548387096774194,1.0,39.6875,8,-0.16129032258064513,-29.139112903225808,-46,0
2016,140,3401,56,3199,74,4,5,0.7,9.8,0.7666666666666667,17.066666666666666,-1,-0.06666666666666676,-7.266666666666666,-18,0
2016,140,3328,58,3246,79,6,3,0.6774193548387096,8.32258064516129,0.7666666666666667,13.433333333333332,3,-0.08924731182795709,-5.110752688172042,-21,0
2016,140,3231,70,3323,87,9,1,0.6451612903225806,4.225806451612903,0.96875,19.125,8,-0.3235887096774194,-14.899193548387096,-17,0
2016,140,3355,65,3390,66,12,4,0.8125,10.8125,0.7741935483870968,13.67741935483871,8,0.03830645161290325,-2.86491935483871,-1,0
2016,140,3281,55,3400,73,10,2,0.7,10.5,0.875,15.0,8,-0.17500000000000004,-4.5,-18,0
2016,140,3378,67,3417,72,6,3,0.71875,11.40625,0.75,10.34375,3,-0.03125,1.0625,-5,0
2016,140,3268,65,3449,74,2,7,0.9090909090909091,24.03030303030303,0.6875,8.78125,-5,0.22159090909090906,15.249053030303031,-9,0
2016,144,3323,84,3390,90,1,4,0.96875,19.125,0.7741935483870968,13.67741935483871,-3,0.19455645161290325,5.44758064516129,-6,0
2016,144,3376,72,3393,80,1,4,0.96875,17.90625,0.78125,13.0,-3,0.1875,4.90625,-8,0
2016,144,3326,62,3397,78,3,7,0.7741935483870968,12.258064516129032,0.59375,7.0625,-4,0.18044354838709675,5.195564516129032,-16,0
2016,144,3246,72,3449,85,3,7,0.7666666666666667,13.433333333333332,0.6875,8.78125,-4,0.07916666666666672,4.652083333333332,-13,0
2016,145,3199,58,3124,78,5,1,0.7666666666666667,17.066666666666666,0.9705882352941176,24.61764705882353,4,-0.20392156862745092,-7.550980392156863,-20,0
2016,145,3280,38,3163,98,5,1,0.7878787878787878,15.93939393939394,1.0,39.6875,4,-0.21212121212121215,-23.748106060606062,-60,0
2016,145,3177,71,3333,83,6,2,0.7575757575757576,16.272727272727273,0.875,15.5,4,-0.11742424242424243,0.7727272727272734,-12,0
2016,145,3417,64,3400,72,3,2,0.75,10.34375,0.875,15.0,1,-0.125,-4.65625,-8,0
2016,146,3397,67,3393,89,7,4,0.59375,7.0625,0.78125,13.0,3,-0.1875,-5.9375,-22,0
2016,146,3390,76,3449,85,4,7,0.7741935483870968,13.67741935483871,0.6875,8.78125,-3,0.08669354838709675,4.89616935483871,-9,0
2016,147,3400,65,3163,86,2,1,0.875,15.0,1.0,39.6875,1,-0.125,-24.6875,-21,0
2016,147,3124,57,3333,60,1,2,0.9705882352941176,24.61764705882353,0.875,15.5,-1,0.09558823529411764,9.117647058823529,-3,0
2016,153,3333,51,3163,80,2,1,0.875,15.5,1.0,39.6875,1,-0.125,-24.1875,-29,0
2016,153,3449,59,3393,80,7,4,0.6875,8.78125,0.78125,13.0,3,-0.09375,-4.21875,-21,0
2016,155,3393,51,3163,82,4,1,0.78125,13.0,1.0,39.6875,3,-0.21875,-26.6875,-31,0
2017,137,3277,61,3113,73,9,8,0.65625,7.03125,0.6129032258064516,6.161290322580645,1,0.043346774193548376,0.869959677419355,-12,0
2017,137,3405,49,3166,76,10,7,0.75,8.28125,0.7666666666666667,8.066666666666666,3,-0.01666666666666672,0.21458333333333357,-27,0
2017,137,3320,67,3177,88,10,7,0.7419354838709677,9.387096774193548,0.7878787878787878,13.727272727272727,3,-0.045943304007820096,-4.340175953079179,-21,0
2017,137,3442,66,3199,87,14,3,0.8,9.8,0.8064516129032258,21.806451612903224,11,-0.006451612903225712,-12.006451612903223,-21,0
2017,137,3125,70,3246,73,13,4,0.8387096774193549,12.096774193548388,0.6774193548387096,8.193548387096774,9,0.16129032258064524,3.903225806451614,-3,0
2017,137,3137,61,3268,103,14,3,0.84375,9.9375,0.9375,25.4375,11,-0.09375,-15.5,-42,0
2017,137,3407,69,3280,110,15,2,0.6666666666666666,8.266666666666667,0.8787878787878788,19.454545454545453,13,-0.21212121212121215,-11.187878787878786,-41,0
2017,137,3378,64,3281,66,11,6,0.75,9.3125,0.6774193548387096,4.645161290322581,5,0.07258064516129037,4.667338709677419,-2,0
2017,137,3120,48,3301,62,11,6,0.5483870967741935,2.225806451612903,0.7333333333333333,12.466666666666665,5,-0.18494623655913978,-10.240860215053761,-14,0
2017,137,3352,49,3323,79,16,1,0.6774193548387096,6.645161290322581,0.9090909090909091,18.21212121212121,15,-0.23167155425219943,-11.566959921798631,-30,0
2017,137,3443,63,3326,70,12,5,0.8181818181818182,13.757575757575756,0.8125,15.5625,7,0.005681818181818232,-1.804924242424244,-7,0
2017,137,3253,55,3333,56,15,2,0.6875,2.46875,0.8787878787878788,12.272727272727273,13,-0.19128787878787878,-9.803977272727273,-1,0
2017,137,3453,62,3345,74,8,9,0.84375,18.65625,0.6470588235294118,7.823529411764706,-1,0.1966911764705882,10.832720588235293,-12,0
2017,137,3421,40,3376,90,16,1,0.5625,2.3125,0.8709677419354839,19.258064516129032,15,-0.3084677419354839,-16.945564516129032,-50,0
2017,137,3146,50,3400,78,14,3,0.8461538461538461,11.73076923076923,0.7419354838709677,12.35483870967742,11,0.1042183622828784,-0.62406947890819,-28,0
2017,137,3189,62,3452,75,11,6,0.8125,11.21875,0.696969696969697,12.545454545454545,5,0.11553030303030298,-1.326704545454545,-13,0
2017,138,3411,30,3124,119,16,1,0.7096774193548387,4.645161290322581,0.9090909090909091,32.57575757575758,15,-0.19941348973607032,-27.930596285434998,-89,0
2017,138,3261,52,3143,55,8,9,0.6451612903225806,4.709677419354839,0.59375,5.03125,-1,0.05141129032258063,-0.32157258064516103,-3,0
2017,138,3107,55,3163,116,16,1,0.6451612903225806,3.6451612903225805,1.0,32.8125,15,-0.3548387096774194,-29.16733870967742,-61,0
2017,138,3214,31,3181,94,15,2,0.625,2.15625,0.84375,17.71875,13,-0.21875,-15.5625,-63,0
2017,138,3179,54,3243,67,10,7,0.8709677419354839,16.93548387096774,0.6875,5.59375,3,0.18346774193548387,11.34173387096774,-13,0
2017,138,3151,62,3257,82,13,4,0.6774193548387096,5.645161290322581,0.7941176470588235,14.882352941176471,9,-0.11669829222011385,-9.237191650853891,-20,0
2017,138,3195,60,3274,62,13,4,0.75,14.4375,0.7419354838709677,9.645161290322578,9,0.008064516129032251,4.792338709677422,-2,0
2017,138,3211,62,3328,75,11,6,0.8125,14.5,0.7096774193548387,5.096774193548387,5,0.10282258064516125,9.403225806451612,-13,0
2017,138,3396,70,3332,71,7,10,0.7741935483870968,9.580645161290322,0.6060606060606061,6.151515151515151,-3,0.16813294232649068,3.4291300097751707,-1,0
2017,138,3266,65,3346,68,5,12,0.78125,9.0,0.8181818181818182,11.575757575757578,-7,-0.03693181818181823,-2.575757575757578,-3,0
2017,138,3308,64,3390,72,15,2,0.7857142857142857,7.928571428571429,0.8484848484848485,16.575757575757574,13,-0.06277056277056281,-8.647186147186146,-8,0
2017,138,3235,65,3393,85,9,8,0.6,5.833333333333333,0.6774193548387096,12.35483870967742,1,-0.07741935483870965,-6.521505376344087,-20,0
2017,138,3173,57,3397,66,12,5,0.7096774193548387,6.580645161290323,0.6333333333333333,8.0,7,0.07634408602150544,-1.419354838709677,-9,0
2017,138,3335,61,3401,63,12,5,0.75,8.285714285714286,0.65625,6.90625,7,0.09375,1.3794642857142865,-2,0
2017,138,3129,56,3417,83,13,4,0.7666666666666667,5.266666666666667,0.7419354838709677,9.935483870967742,9,0.02473118279569897,-4.668817204301075,-27,0
2017,138,3286,63,3449,91,14,3,0.7931034482758621,7.068965517241379,0.84375,21.625,11,-0.0506465517241379,-14.556034482758621,-28,0
2017,139,3281,55,3199,77,6,3,0.6774193548387096,4.645161290322581,0.8064516129032258,21.806451612903224,3,-0.12903225806451613,-17.161290322580644,-22,0
2017,139,3452,56,3268,83,6,3,0.696969696969697,12.545454545454545,0.9375,25.4375,3,-0.24053030303030298,-12.892045454545455,-27,0
2017,139,3177,71,3280,92,7,2,0.7878787878787878,13.727272727272727,0.8787878787878788,19.454545454545453,5,-0.09090909090909094,-5.727272727272727,-21,0
2017,139,3345,82,3323,88,9,1,0.6470588235294118,7.823529411764706,0.9090909090909091,18.21212121212121,8,-0.26203208556149726,-10.388591800356505,-6,0
2017,139,3246,68,3326,82,4,5,0.6774193548387096,8.193548387096774,0.8125,15.5625,-1,-0.13508064516129037,-7.368951612903226,-14,0
2017,139,3166,52,3333,64,7,2,0.7666666666666667,8.066666666666666,0.8787878787878788,12.272727272727273,5,-0.11212121212121207,-4.206060606060607,-12,0
2017,139,3113,68,3376,71,8,1,0.6129032258064516,6.161290322580645,0.8709677419354839,19.258064516129032,7,-0.25806451612903225,-13.096774193548388,-3,0
2017,139,3301,80,3400,84,6,3,0.7333333333333333,12.466666666666665,0.7419354838709677,12.35483870967742,3,-0.008602150537634468,0.11182795698924508,-4,0
2017,140,3143,46,3124,86,9,1,0.59375,5.03125,0.9090909090909091,32.57575757575758,8,-0.31534090909090906,-27.544507575757578,-40,0
2017,140,3393,64,3163,94,8,1,0.6774193548387096,12.35483870967742,1.0,32.8125,7,-0.32258064516129037,-20.45766129032258,-30,0
2017,140,3397,64,3257,75,5,4,0.6333333333333333,8.0,0.7941176470588235,14.882352941176471,1,-0.16078431372549018,-6.882352941176471,-11,0
2017,140,3181,65,3332,74,2,10,0.84375,17.71875,0.6060606060606061,6.151515151515151,-8,0.23768939393939392,11.567234848484848,-9,0
2017,140,3274,78,3346,85,4,12,0.7419354838709677,9.645161290322578,0.8181818181818182,11.575757575757578,-8,-0.07624633431085048,-1.9305962854349996,-7,0
2017,140,3243,48,3390,69,7,2,0.6875,5.59375,0.8484848484848485,16.575757575757574,5,-0.1609848484848485,-10.982007575757574,-21,0
2017,140,3401,43,3417,75,5,4,0.65625,6.90625,0.7419354838709677,9.935483870967742,1,-0.08568548387096775,-3.029233870967742,-32,0
2017,140,3328,82,3449,108,6,3,0.7096774193548387,5.096774193548387,0.84375,21.625,3,-0.13407258064516125,-16.528225806451612,-26,0
2017,144,3257,63,3124,97,4,1,0.7941176470588235,14.882352941176471,0.9090909090909091,32.57575757575758,3,-0.11497326203208558,-17.693404634581107,-34,0
2017,144,3449,64,3280,75,3,2,0.84375,21.625,0.8787878787878788,19.454545454545453,1,-0.035037878787878785,2.1704545454545467,-11,0
2017,144,3326,76,3323,99,5,1,0.8125,15.5625,0.9090909090909091,18.21212121212121,4,-0.09659090909090906,-2.649621212121211,-23,0
2017,144,3400,66,3390,77,3,2,0.7419354838709677,12.35483870967742,0.8484848484848485,16.575757575757574,1,-0.10654936461388076,-4.220918866080154,-11,0
2017,145,3417,71,3163,86,4,1,0.7419354838709677,9.935483870967742,1.0,32.8125,3,-0.25806451612903225,-22.877016129032256,-15,0
2017,145,3333,53,3199,66,2,3,0.8787878787878788,12.272727272727273,0.8064516129032258,21.806451612903224,-1,0.07233626588465303,-9.53372434017595,-13,0
2017,145,3268,63,3332,77,3,10,0.9375,25.4375,0.6060606060606061,6.151515151515151,-7,0.3314393939393939,19.285984848484848,-14,0
2017,145,3346,58,3376,100,12,1,0.8181818181818182,11.575757575757578,0.8709677419354839,19.258064516129032,11,-0.05278592375366564,-7.682306940371454,-42,0
2017,146,3124,85,3280,94,1,2,0.9090909090909091,32.57575757575758,0.8787878787878788,19.454545454545453,-1,0.030303030303030276,13.121212121212125,-9,0
2017,146,3323,75,3390,76,1,2,0.9090909090909091,18.21212121212121,0.8484848484848485,16.575757575757574,-1,0.06060606060606055,1.6363636363636367,-1,0
2017,147,3332,52,3163,90,10,1,0.6060606060606061,6.151515151515151,1.0,32.8125,9,-0.3939393939393939,-26.660984848484848,-38,0
2017,147,3199,64,3376,71,3,1,0.8064516129032258,21.806451612903224,0.8709677419354839,19.258064516129032,2,-0.06451612903225812,2.548387096774192,-7,0
2017,151,3163,64,3280,66,1,2,1.0,32.8125,0.8787878787878788,19.454545454545453,-1,0.12121212121212122,13.357954545454547,-2,0
2017,151,3390,53,3376,62,2,1,0.8484848484848485,16.575757575757574,0.8709677419354839,19.258064516129032,1,-0.022482893450635366,-2.6823069403714577,-9,0
2017,153,3280,55,3376,67,2,1,0.8787878787878788,19.454545454545453,0.8709677419354839,19.258064516129032,1,0.00782013685239491,0.19648093841642122,-12,0
2018,137,3212,46,3124,96,15,2,0.59375,-0.09375,0.96875,30.687500000000004,13,-0.375,-30.781250000000004,-50,0
2018,137,3328,79,3177,90,12,5,0.5333333333333333,3.8,0.7878787878787878,12.545454545454545,7,-0.2545454545454545,-8.745454545454546,-11,0
2018,137,3129,42,3257,74,16,1,0.7,5.8,0.9411764705882353,19.647058823529413,15,-0.24117647058823533,-13.847058823529412,-32,0
2018,137,3173,65,3266,84,9,8,0.7931034482758621,12.241379310344827,0.71875,10.0,1,0.0743534482758621,2.2413793103448274,-19,0
2018,137,3343,57,3268,77,12,5,0.8275862068965517,13.655172413793103,0.78125,16.28125,7,0.04633620689655171,-2.626077586206897,-20,0
2018,137,3294,61,3276,75,10,7,0.8125,6.96875,0.7096774193548387,13.483870967741936,3,0.10282258064516125,-6.515120967741936,-14,0
2018,137,3453,77,3278,89,7,10,0.90625,19.125,0.7419354838709677,11.290322580645162,-3,0.16431451612903225,7.834677419354838,-12,0
2018,137,3189,35,3301,62,13,4,0.7741935483870968,13.870967741935484,0.75,9.59375,9,0.024193548387096753,4.277217741935484,-27,0
2018,137,3169,81,3323,99,16,1,0.5454545454545454,0.8181818181818182,0.90625,18.5625,15,-0.3607954545454546,-17.744318181818183,-18,0
2018,137,3370,45,3332,88,15,2,0.5625,0.96875,0.8823529411764706,18.823529411764707,13,-0.31985294117647056,-17.854779411764707,-43,0
2018,137,3443,58,3333,82,11,6,0.7419354838709677,12.612903225806452,0.7666666666666667,15.5,5,-0.02473118279569897,-2.887096774193548,-24,0
2018,137,3299,52,3376,63,15,2,0.7241379310344828,5.931034482758621,0.8125,15.53125,13,-0.08836206896551724,-9.600215517241379,-11,0
2018,137,3251,60,3397,100,14,3,0.7096774193548387,8.935483870967744,0.7741935483870968,13.064516129032258,11,-0.06451612903225801,-4.129032258064514,-40,0
2018,137,3179,76,3401,89,13,4,0.78125,13.9375,0.7272727272727273,9.757575757575758,9,0.05397727272727271,4.179924242424242,-13,0
2018,137,3355,74,3437,81,8,9,0.8064516129032258,16.838709677419356,0.7333333333333333,7.566666666666666,-1,0.07311827956989247,9.27204301075269,-7,0
2018,137,3143,62,3438,68,7,10,0.6774193548387096,3.3870967741935485,0.5806451612903226,1.096774193548387,-3,0.09677419354838701,2.2903225806451615,-6,0
2018,138,3304,62,3113,73,10,7,0.6774193548387096,5.67741935483871,0.6363636363636364,10.909090909090908,3,0.04105571847507328,-5.231671554252198,-11,0
2018,138,3378,79,3138,102,6,11,0.7878787878787878,13.303030303030303,0.84375,13.3125,-5,-0.055871212121212155,-0.009469696969697239,-23,0
2018,138,3261,69,3141,78,6,11,0.6785714285714286,5.178571428571429,0.8709677419354839,11.064516129032258,-5,-0.19239631336405527,-5.885944700460829,-9,0
2018,138,3384,52,3163,140,16,1,0.71875,8.96875,1.0,36.90625,15,-0.28125,-27.9375,-88,0
2018,138,3234,70,3166,76,6,11,0.7741935483870968,10.32258064516129,0.6,2.933333333333333,-5,0.17419354838709677,7.3892473118279565,-6,0
2018,138,3125,58,3181,72,12,5,0.9090909090909091,17.666666666666668,0.7333333333333333,12.833333333333334,7,0.17575757575757578,4.833333333333334,-14,0
2018,138,3281,70,3195,80,5,12,0.7741935483870968,9.35483870967742,0.8709677419354839,17.29032258064516,-7,-0.09677419354838712,-7.93548387096774,-10,0
2018,138,3114,49,3199,91,14,3,0.71875,7.375,0.8064516129032258,17.096774193548388,11,-0.08770161290322576,-9.721774193548388,-42,0
2018,138,3273,63,3208,68,13,4,0.9375,16.4375,0.8064516129032258,10.64516129032258,9,0.13104838709677424,5.79233870967742,-5,0
2018,138,3311,50,3280,95,16,1,0.5517241379310345,-0.10344827586206896,0.9696969696969697,26.303030303030305,15,-0.41797283176593525,-26.406478578892372,-45,0
2018,138,3203,45,3326,87,14,3,0.59375,2.5625,0.8181818181818182,13.969696969696969,11,-0.22443181818181823,-11.407196969696969,-42,0
2018,138,3393,57,3329,84,8,9,0.7333333333333333,7.633333333333334,0.6666666666666666,11.033333333333333,-1,0.06666666666666665,-3.3999999999999995,-27,0
2018,138,3274,72,3346,86,8,9,0.6774193548387096,7.645161290322581,0.84375,14.03125,-1,-0.16633064516129037,-6.386088709677419,-14,0
2018,138,3211,68,3390,82,13,4,0.84375,13.65625,0.6875,6.4375,9,0.15625,7.21875,-14,0
2018,138,3263,54,3400,83,15,2,0.7,7.4,0.8125,16.96875,13,-0.11250000000000004,-9.56875,-29,0
2018,138,3110,60,3417,71,14,3,0.8125,6.9375,0.7741935483870968,12.64516129032258,11,0.03830645161290325,-5.70766129032258,-11,0
2018,139,3276,58,3124,80,7,2,0.7096774193548387,13.483870967741936,0.96875,30.687500000000004,5,-0.25907258064516125,-17.203629032258068,-22,0
2018,139,3266,72,3257,90,8,1,0.71875,10.0,0.9411764705882353,19.647058823529413,7,-0.22242647058823528,-9.647058823529413,-18,0
2018,139,3268,60,3301,74,5,4,0.78125,16.28125,0.75,9.59375,1,0.03125,6.6875,-14,0
2018,139,3437,72,3323,98,9,1,0.7333333333333333,7.566666666666666,0.90625,18.5625,8,-0.17291666666666672,-10.995833333333334,-26,0
2018,139,3278,73,3332,101,10,2,0.7419354838709677,11.290322580645162,0.8823529411764706,18.823529411764707,8,-0.1404174573055028,-7.533206831119545,-28,0
2018,139,3397,59,3333,66,3,6,0.7741935483870968,13.064516129032258,0.7666666666666667,15.5,-3,0.007526881720430034,-2.435483870967742,-7,0
